srcip,srcport,dstip,dstport,proto,total_fpackets,total_fvolume,total_bpackets,total_bvolume,min_fpktl,mean_fpktl,max_fpktl,std_fpktl,min_bpktl,mean_bpktl,max_bpktl,std_bpktl,min_fiat,mean_fiat,max_fiat,std_fiat,min_biat,mean_biat,max_biat,std_biat,duration,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,sflow_fpackets,sflow_fbytes,sflow_bpackets,sflow_bbytes,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,dscp,classe
1,7034,63.251.252.12,443,6,14,4049,13,6684,40,289,1492,465,40,514,1492,614,58,4,58,16,59,5,59,17,60,60,60,60,0,0,0,0,0,14,4049,13,6684,6,5,0,0,572,532,0,0
1,7017,34.195.174.139,443,6,17,1883,16,6476,40,110,582,175,40,404,1492,575,0,3,11,4,0,4,11,5,63,63,63,63,0,0,0,0,0,17,1883,16,6476,3,5,0,0,692,724,0,0
1,7009,34.195.174.139,443,6,20,3089,17,7660,40,154,585,218,40,450,1492,554,0,3,11,4,0,4,11,4,64,64,64,64,0,0,0,0,0,20,3089,17,7660,5,7,0,0,812,752,0,0
1,6995,23.65.139.27,80,6,13,996,13,2387,40,76,497,126,40,183,1492,402,0,6,10,4,0,6,10,4,72,72,72,72,0,0,0,0,0,13,996,13,2387,1,1,0,0,532,616,0,0
1,6968,184.72.160.17,443,6,18,2304,17,5594,40,128,557,182,40,329,1492,525,0,4,11,4,0,4,11,4,77,77,77,77,0,0,0,0,0,18,2304,17,5594,4,4,0,0,732,788,0,0
1,6970,184.72.160.17,443,6,20,2060,20,5972,40,103,557,150,40,298,1492,490,0,4,11,4,0,4,11,4,79,79,79,79,0,0,0,0,0,20,2060,20,5972,4,5,0,0,824,908,0,0
1,7040,88.99.142.163,443,6,13,1627,13,6543,40,125,557,151,40,503,1492,612,0,2,23,6,23,2,23,6,24,24,24,24,0,0,0,0,0,13,1627,13,6543,5,8,0,0,532,532,0,0
1,6874,54.192.57.238,443,6,29,2647,33,23992,40,91,557,136,40,727,1492,703,0,4,11,4,0,3,11,4,116,116,116,116,0,0,0,0,0,29,2647,33,23992,5,4,0,0,1172,1464,0,0
1,6881,54.230.57.6,443,6,146,10131,213,281665,40,69,557,79,40,1322,1492,434,1,0,58,5,0,0,66,4,112,112,112,112,0,0,0,0,0,146,10131,213,281665,25,20,0,0,6368,8556,0,0
1,7043,52.114.158.52,443,6,13,7776,11,4585,40,598,1480,671,40,416,1492,587,0,0,2,0,0,0,1,0,2,2,2,2,0,0,0,0,0,13,7776,11,4585,4,3,0,0,532,452,0,0
1,6922,54.192.59.239,80,6,17,1174,15,1715,40,69,511,113,40,114,1011,248,0,7,11,4,5,8,11,3,116,116,116,116,0,0,0,0,0,17,1174,15,1715,1,1,0,0,692,744,0,0
1,6927,186.192.152.210,80,6,17,1177,15,1656,40,69,514,114,40,110,952,232,0,7,11,4,5,8,11,3,116,116,116,116,0,0,0,0,0,17,1177,15,1656,1,1,0,0,692,744,0,0
1,6976,104.80.87.68,443,6,23,2469,24,5462,40,107,557,155,40,227,1492,420,0,5,10,4,0,5,10,4,118,118,118,118,0,0,0,0,0,23,2469,24,5462,5,5,0,0,944,1116,0,0
1,6979,184.28.59.239,443,6,23,2995,24,6042,40,130,723,216,40,251,1492,431,0,5,11,4,0,5,11,4,118,118,118,118,0,0,0,0,0,23,2995,24,6042,5,5,0,0,944,1116,0,0
1,6996,173.222.157.171,443,6,26,5354,27,12404,40,205,1492,414,40,459,1492,635,0,4,11,5,0,4,11,5,116,116,116,116,0,0,0,0,0,26,5354,27,12404,4,4,0,0,1052,1224,0,0
1,7006,8.43.72.24,443,6,24,6657,23,4100,40,277,1492,480,40,178,1419,376,0,5,11,5,0,5,11,5,117,117,117,117,0,0,0,0,0,24,6657,23,4100,5,4,0,0,972,1072,0,0
1,6980,104.80.87.68,443,6,25,2892,24,6176,40,115,730,189,40,257,1492,432,0,5,11,4,0,5,11,4,125,125,125,125,0,0,0,0,0,25,2892,24,6176,5,6,0,0,1024,1104,0,0
1,6924,23.10.50.56,443,6,35,7863,32,9221,40,224,700,286,40,288,1492,408,0,4,11,4,0,4,11,4,139,139,139,139,0,0,0,0,0,35,7863,32,9221,12,13,0,0,1412,1436,0,0
1,7014,8.43.72.37,443,6,23,5540,21,4120,40,240,1492,441,40,196,1419,395,0,5,11,5,0,5,11,4,117,117,117,117,0,0,0,0,0,23,5540,21,4120,4,4,0,0,932,980,0,0
1,7012,8.43.72.37,443,6,23,5540,21,4136,40,240,1492,441,40,196,1419,395,0,5,11,5,0,5,11,4,117,117,117,117,0,0,0,0,0,23,5540,21,4136,4,4,0,0,932,980,0,0
1,7028,208.185.50.90,443,6,26,7153,26,6725,40,275,1492,484,40,258,1419,490,0,4,11,5,0,4,11,5,117,117,117,117,0,0,0,0,0,26,7153,26,6725,5,6,0,0,1052,1180,0,0
1,7024,208.185.50.90,443,6,26,7185,24,6709,40,276,1492,485,40,279,1419,494,0,4,11,5,0,5,11,5,117,117,117,117,0,0,0,0,0,26,7185,24,6709,5,6,0,0,1052,1100,0,0
1,7022,208.185.50.90,443,6,32,12710,29,9847,40,397,1492,580,40,339,1419,519,0,3,11,4,0,4,11,5,117,117,117,117,0,0,0,0,0,32,12710,29,9847,6,9,0,0,1292,1300,0,0
1,7026,208.185.50.90,443,6,26,7185,26,6805,40,276,1492,485,40,261,1419,489,0,4,11,5,0,4,11,5,117,117,117,117,0,0,0,0,0,26,7185,26,6805,5,6,0,0,1052,1180,0,0
1,7033,104.80.87.68,443,6,22,2112,22,4808,40,96,575,154,40,218,1492,430,0,5,11,4,0,5,11,4,117,117,117,117,0,0,0,0,0,22,2112,22,4808,4,4,0,0,892,1024,0,0
1,7042,88.99.142.163,443,6,14,1706,16,6698,40,121,557,146,40,418,1492,577,1,3,25,8,0,3,25,8,47,47,47,47,0,0,0,0,0,14,1706,16,6698,6,9,0,0,572,652,0,0
1,6959,23.10.50.56,443,6,27,4076,25,2447,40,150,700,229,40,97,317,101,0,5,11,4,0,5,11,4,139,139,139,139,0,0,0,0,0,27,4076,25,2447,7,6,0,0,1092,1156,0,0
1,60026,192.168.1.1,53,17,1,58,1,74,58,58,58,0,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1,74,0,0,0,0,58,74,0,0
1,6947,200.147.160.22,443,6,18,3235,16,5410,40,179,873,249,40,338,1492,510,1,7,58,19,0,7,59,20,119,119,119,119,0,0,0,0,0,18,3235,16,5410,9,8,0,0,756,676,0,0
1,51321,192.168.1.1,53,17,1,56,1,72,56,56,56,0,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,1,72,0,0,0,0,56,72,0,0
1,64031,192.168.1.1,53,17,1,65,1,166,65,65,65,0,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1,166,0,0,0,0,65,166,0,0
1,6935,64.233.186.155,443,6,16,2094,17,4139,40,130,557,165,40,243,1470,412,1,7,59,20,59,7,59,20,119,119,119,119,0,0,0,0,0,16,2094,17,4139,8,10,0,0,652,692,0,0
1,57207,192.168.1.1,53,17,2,120,2,282,60,60,60,0,141,141,141,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,2,120,2,282,0,0,0,0,120,282,0,0
1,51801,192.168.1.1,53,17,2,130,2,238,65,65,65,0,119,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,130,2,238,0,0,0,0,130,238,0,0
1,49804,192.168.1.1,53,17,1,68,1,125,68,68,68,0,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,125,0,0,0,0,68,125,0,0
1,63324,192.168.1.1,53,17,1,57,1,113,57,57,57,0,113,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,1,113,0,0,0,0,57,113,0,0
1,6917,172.217.29.99,443,6,90,5743,128,149950,40,63,614,72,40,1171,1470,557,1,1,58,6,58,0,58,5,96,96,96,96,0,0,0,0,0,90,5743,128,149950,19,30,0,0,3636,5132,0,0
1,6925,157.240.12.16,443,6,17,1762,15,7374,40,103,557,132,40,491,1450,610,1,7,58,19,58,8,59,21,117,117,117,117,0,0,0,0,0,17,1762,15,7374,7,8,0,0,692,612,0,0
1,50413,192.168.1.1,53,17,1,63,1,147,63,63,63,0,147,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,147,0,0,0,0,63,147,0,0
1,61601,192.168.1.1,53,17,1,79,1,156,79,79,79,0,156,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,1,156,0,0,0,0,79,156,0,0
1,52533,192.168.1.1,53,17,1,65,1,337,65,65,65,0,337,337,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1,337,0,0,0,0,65,337,0,0
1,53262,192.168.1.1,53,17,1,70,1,170,70,70,70,0,170,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,170,0,0,0,0,70,170,0,0
1,7008,216.58.202.238,443,6,15,4468,18,2663,40,297,1420,391,40,147,487,144,0,1,15,4,0,0,15,3,15,15,15,15,0,0,0,0,0,15,4468,18,2663,10,10,0,0,612,732,0,0
1,6886,216.137.41.234,443,6,420,20916,785,1133521,40,49,557,41,40,1443,1492,237,1,0,58,4,1,0,59,2,142,142,142,142,0,0,0,0,0,420,20916,785,1133521,26,27,0,0,17112,31424,0,0
1,61743,192.168.1.1,53,17,1,64,1,132,64,64,64,0,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,132,0,0,0,0,64,132,0,0
1,59842,192.168.1.1,53,17,2,122,2,178,61,61,61,0,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,122,2,178,0,0,0,0,122,178,0,0
1,65413,192.168.1.1,53,17,1,60,1,156,60,60,60,0,156,156,156,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,60,1,156,0,0,0,0,60,156,0,0
1,55711,192.168.1.1,53,17,1,76,1,124,76,76,76,0,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,1,124,0,0,0,0,76,124,0,0
1,65189,192.168.1.1,53,17,1,57,1,73,57,57,57,0,73,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,1,73,0,0,0,0,57,73,0,0
1,62923,192.168.1.1,53,17,1,63,1,79,63,63,63,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,79,0,0,0,0,63,79,0,0
1,64230,192.168.1.1,53,17,1,57,1,85,57,57,57,0,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,1,85,0,0,0,0,57,85,0,0
1,53140,192.168.1.1,53,17,1,71,1,87,71,71,71,0,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,1,87,0,0,0,0,71,87,0,0
1,52157,192.168.1.1,53,17,1,74,1,113,74,74,74,0,113,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,113,0,0,0,0,74,113,0,0
1,63413,192.168.1.1,53,17,1,61,1,77,61,61,61,0,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1,77,0,0,0,0,61,77,0,0
1,64277,192.168.1.1,53,17,2,124,2,462,62,62,62,0,231,231,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,124,2,462,0,0,0,0,124,462,0,0
1,63926,192.168.1.1,53,17,1,75,1,299,75,75,75,0,299,299,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,299,0,0,0,0,75,299,0,0
1,58394,192.168.1.1,53,17,1,67,1,203,67,67,67,0,203,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,1,203,0,0,0,0,67,203,0,0
1,55447,192.168.1.1,53,17,1,60,1,76,60,60,60,0,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,1,76,0,0,0,0,60,76,0,0
1,61691,192.168.1.1,53,17,1,68,1,100,68,68,68,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,100,0,0,0,0,68,100,0,0
1,58911,8.8.8.8,53,17,1,65,1,105,65,65,65,0,105,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1,105,0,0,0,0,65,105,0,0
1,55905,192.168.1.1,53,17,1,78,1,106,78,78,78,0,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,1,106,0,0,0,0,78,106,0,0
1,65149,192.168.1.1,53,17,1,83,1,111,83,83,83,0,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,1,111,0,0,0,0,83,111,0,0
1,64655,192.168.1.1,53,17,1,69,1,85,69,69,69,0,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,85,0,0,0,0,69,85,0,0
1,50759,192.168.1.1,53,17,1,61,1,77,61,61,61,0,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1,77,0,0,0,0,61,77,0,0
1,50207,192.168.1.1,53,17,1,72,1,88,72,72,72,0,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,88,0,0,0,0,72,88,0,0
1,61552,192.168.1.1,53,17,1,64,1,192,64,64,64,0,192,192,192,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,64,1,192,0,0,0,0,64,192,0,0
1,60074,192.168.1.1,53,17,2,118,2,708,59,59,59,0,354,354,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,2,708,0,0,0,0,118,708,0,0
1,6900,216.58.222.98,443,6,16,2384,17,5488,40,149,809,218,40,322,1470,458,1,7,58,20,59,7,59,19,118,118,118,118,0,0,0,0,0,16,2384,17,5488,8,9,0,0,652,692,0,0
1,51655,192.168.1.1,53,17,2,124,2,514,62,62,62,0,257,257,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,124,2,514,0,0,0,0,124,514,0,0
1,62092,192.168.1.1,53,17,1,57,1,112,57,57,57,0,112,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,1,112,0,0,0,0,57,112,0,0
1,53128,192.168.1.1,53,17,1,66,1,124,66,66,66,0,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1,124,0,0,0,0,66,124,0,0
1,60924,192.168.1.1,53,17,2,148,2,276,74,74,74,0,138,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,148,2,276,0,0,0,0,148,276,0,0
1,58193,192.168.1.1,53,17,1,73,1,139,73,73,73,0,139,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,139,0,0,0,0,73,139,0,0
1,58709,192.168.1.1,53,17,2,134,2,211,65,67,69,2,81,105,130,34,21,21,21,0,21,21,21,0,21,21,21,21,0,0,0,0,0,2,134,2,211,0,0,0,0,134,211,0,0
1,57507,192.168.1.1,53,17,1,73,1,191,73,73,73,0,191,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,191,0,0,0,0,73,191,0,0
1,62746,192.168.1.1,53,17,1,59,1,115,59,59,59,0,115,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,1,115,0,0,0,0,59,115,0,0
1,52132,192.168.1.1,53,17,2,124,2,288,62,62,62,0,144,144,144,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,124,2,288,0,0,0,0,124,288,0,0
1,55424,192.168.1.1,53,17,1,68,1,84,68,68,68,0,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,84,0,0,0,0,68,84,0,0
1,50202,192.168.1.1,53,17,1,69,1,85,69,69,69,0,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,85,0,0,0,0,69,85,0,0
1,6945,216.58.222.98,443,6,65,11395,98,17181,40,175,1420,255,40,175,1470,310,0,2,58,8,0,1,59,6,130,130,130,130,0,0,0,0,0,65,11395,98,17181,38,56,0,0,2636,3944,0,0
1,52773,192.168.1.1,53,17,1,69,1,131,69,69,69,0,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,131,0,0,0,0,69,131,0,0
1,58132,192.168.1.1,53,17,1,89,1,171,89,89,89,0,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,1,171,0,0,0,0,89,171,0,0
1,58177,192.168.1.1,53,17,1,72,1,153,72,72,72,0,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,153,0,0,0,0,72,153,0,0
1,62794,192.168.1.1,53,17,1,73,1,134,73,73,73,0,134,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,134,0,0,0,0,73,134,0,0
1,61884,192.168.1.1,53,17,1,72,1,88,72,72,72,0,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,88,0,0,0,0,72,88,0,0
1,63829,192.168.1.1,53,17,1,58,1,74,58,58,58,0,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1,74,0,0,0,0,58,74,0,0
1,61042,192.168.1.1,53,17,1,68,1,128,68,68,68,0,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,128,0,0,0,0,68,128,0,0
1,64508,192.168.1.1,53,17,1,64,1,132,64,64,64,0,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,132,0,0,0,0,64,132,0,0
1,63056,192.168.1.1,53,17,1,64,1,80,64,64,64,0,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,80,0,0,0,0,64,80,0,0
1,7036,23.45.208.174,443,6,34,14660,29,7409,40,431,1492,575,40,255,1492,378,1,3,11,4,10,3,11,4,111,111,111,111,0,0,0,0,0,34,14660,29,7409,10,9,0,0,1372,1280,0,0
1,63048,192.168.1.1,53,17,1,58,1,74,58,58,58,0,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1,74,0,0,0,0,58,74,0,0
1,6977,151.101.178.49,443,6,18,2581,21,8829,40,143,557,170,40,420,1400,569,0,7,58,19,0,6,59,18,120,120,120,120,0,0,0,0,0,18,2581,21,8829,9,8,0,0,756,876,0,0
1,49512,192.168.1.1,53,17,1,74,1,138,74,74,74,0,138,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,138,0,0,0,0,74,138,0,0
1,62940,192.168.1.1,53,17,1,61,1,89,61,61,61,0,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1,89,0,0,0,0,61,89,0,0
1,49832,192.168.1.1,53,17,1,69,1,131,69,69,69,0,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,131,0,0,0,0,69,131,0,0
1,65239,192.168.1.1,53,17,2,118,2,150,59,59,59,0,75,75,75,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,2,118,2,150,0,0,0,0,118,150,0,0
1,6904,200.147.166.104,443,6,60,6775,69,85956,40,112,639,168,40,1245,1492,501,1,2,58,10,58,2,59,10,141,141,141,141,0,0,0,0,0,60,6775,69,85956,14,16,0,0,2532,2772,0,0
1,60591,192.168.1.1,53,17,1,59,1,75,59,59,59,0,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,1,75,0,0,0,0,59,75,0,0
1,62424,192.168.1.1,53,17,1,58,1,160,58,58,58,0,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1,160,0,0,0,0,58,160,0,0
1,53101,192.168.1.1,53,17,2,172,2,364,86,86,86,0,182,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172,2,364,0,0,0,0,172,364,0,0
1,56415,192.168.1.1,53,17,1,64,1,146,64,64,64,0,146,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,146,0,0,0,0,64,146,0,0
1,59123,192.168.1.1,53,17,1,80,1,144,80,80,80,0,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,1,144,0,0,0,0,80,144,0,0
1,56162,192.168.1.1,53,17,2,138,2,286,63,69,75,8,131,143,155,16,7,7,7,0,7,7,7,0,7,7,7,7,0,0,0,0,0,2,138,2,286,0,0,0,0,138,286,0,0
1,56405,192.168.1.1,53,17,2,122,2,154,61,61,61,0,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,122,2,154,0,0,0,0,122,154,0,0
1,52079,192.168.1.1,53,17,1,63,1,79,63,63,63,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,79,0,0,0,0,63,79,0,0
1,56419,192.168.1.1,53,17,2,192,2,360,96,96,96,0,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,192,2,360,0,0,0,0,192,360,0,0
1,58172,192.168.1.1,53,17,1,70,1,86,70,70,70,0,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,86,0,0,0,0,70,86,0,0
1,56416,192.168.1.1,53,17,2,128,2,184,64,64,64,0,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128,2,184,0,0,0,0,128,184,0,0
1,57871,192.168.1.1,53,17,1,69,1,125,69,69,69,0,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,125,0,0,0,0,69,125,0,0
1,52250,192.168.1.1,53,17,1,73,1,133,73,73,73,0,133,133,133,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,73,1,133,0,0,0,0,73,133,0,0
1,50709,192.168.1.1,53,17,1,63,1,79,63,63,63,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,79,0,0,0,0,63,79,0,0
1,64717,192.168.1.1,53,17,1,79,1,219,79,79,79,0,219,219,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,1,219,0,0,0,0,79,219,0,0
1,53963,192.168.1.1,53,17,2,192,1,224,96,96,96,0,224,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,192,1,224,0,0,0,0,192,224,0,0
1,55725,192.168.1.1,53,17,1,57,1,111,57,57,57,0,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,1,111,0,0,0,0,57,111,0,0
1,56824,192.168.1.1,53,17,1,80,1,150,80,80,80,0,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,1,150,0,0,0,0,80,150,0,0
1,62345,192.168.1.1,53,17,1,63,1,79,63,63,63,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,79,0,0,0,0,63,79,0,0
1,54391,192.168.1.1,53,17,1,68,1,129,68,68,68,0,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,129,0,0,0,0,68,129,0,0
1,50871,192.168.1.1,53,17,1,66,1,122,66,66,66,0,122,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1,122,0,0,0,0,66,122,0,0
1,56124,192.168.1.1,53,17,1,70,1,170,70,70,70,0,170,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,170,0,0,0,0,70,170,0,0
1,56151,192.168.1.1,53,17,2,134,2,166,67,67,67,0,83,83,83,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,134,2,166,0,0,0,0,134,166,0,0
1,6941,172.217.29.106,443,6,43,2975,74,89257,40,69,557,92,40,1206,1470,538,1,2,58,12,59,1,59,9,118,118,118,118,0,0,0,0,0,43,2975,74,89257,8,12,0,0,1732,2972,0,0
1,6953,200.187.199.64,443,6,59,4430,89,116004,40,75,557,100,40,1303,1492,454,0,2,58,10,0,1,59,8,130,130,130,130,0,0,0,0,0,59,4430,89,116004,10,12,0,0,2384,3572,0,0
1,6966,64.233.184.120,443,6,71,45432,83,8655,40,639,1420,628,40,104,1470,224,0,1,58,7,0,1,58,6,115,115,115,115,0,0,0,0,0,71,45432,83,8655,34,29,0,0,2852,3404,0,0
1,49880,192.168.1.1,53,17,1,64,1,101,64,64,64,0,101,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,101,0,0,0,0,64,101,0,0
1,56512,192.168.1.1,53,17,1,70,1,86,70,70,70,0,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,86,0,0,0,0,70,86,0,0
1,62231,192.168.1.1,53,17,3,209,3,321,66,69,77,6,93,107,114,12,15,7,15,10,15,7,15,10,15,15,15,15,0,0,0,0,0,3,209,3,321,0,0,0,0,209,321,0,0
1,63038,192.168.1.1,53,17,1,78,1,94,78,78,78,0,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,1,94,0,0,0,0,78,94,0,0
1,64990,192.168.1.1,53,17,2,126,2,158,63,63,63,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,126,2,158,0,0,0,0,126,158,0,0
1,63502,192.168.1.1,53,17,1,69,1,85,69,69,69,0,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,85,0,0,0,0,69,85,0,0
1,64897,192.168.1.1,53,17,1,63,1,144,63,63,63,0,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,144,0,0,0,0,63,144,0,0
1,62211,192.168.1.1,53,17,1,56,1,107,56,56,56,0,107,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,1,107,0,0,0,0,56,107,0,0
1,60896,192.168.1.1,53,17,1,60,1,294,60,60,60,0,294,294,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,1,294,0,0,0,0,60,294,0,0
1,58831,192.168.1.1,53,17,1,71,1,99,71,71,71,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,1,99,0,0,0,0,71,99,0,0
1,62422,192.168.1.1,53,17,1,72,1,136,72,72,72,0,136,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,136,0,0,0,0,72,136,0,0
1,51844,192.168.1.1,53,17,2,126,2,262,63,63,63,0,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,126,2,262,0,0,0,0,126,262,0,0
